timestamp,symbol,action,price,quantity,reason,mode,outcome,pnl
2026-08-07T11:25:57.710Z,ETHUSDT,BUY,1918.56,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 93 real prior losses vs 22 wins on bullish-cross-9/21-5m (net -34.48%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2796
2026-08-07T11:41:07.076Z,SOLUSDT,BUY,73.65,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 91 real prior losses vs 19 wins on bullish-cross-9/21-5m (net -32.31%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.1506
2026-08-07T13:52:44.199Z,ETHUSDT,SELL,1929.99,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 99 real prior losses vs 25 wins on bearish-cross-9/21-5m (net -35.78%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2798
2026-08-07T14:07:52.175Z,BTCUSDT,SELL,64857.91,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 107 real prior losses vs 17 wins on bearish-cross-9/21-5m (net -36.91%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3569
2026-08-07T14:25:21.293Z,COST,SELL,947.22,2,"[actual:tsmom28-1d-state-long] Exit: momentum flipped non-positive (-0.16%) — state exit; entry fill 944.74; ACTUAL round-trip P&L from real paper fills, gross of Alpaca fees (~50 bps RT taker at this tier).",alpaca-paper-exit,win,0.2620
2026-08-07T14:25:24.365Z,LLY,SELL,1190.67,1,"[actual:tsmom28-1d-state-long] Exit: momentum flipped non-positive (-1.22%) — state exit; entry fill 1161.54; ACTUAL round-trip P&L from real paper fills, gross of Alpaca fees (~50 bps RT taker at this tier).",alpaca-paper-exit,win,2.5079
2026-08-07T14:28:04.348Z,QQQ,SELL,719.76,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 4 real prior losses vs 0 wins on bearish-cross-9/21-5m (net -2.31%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.6251
2026-08-07T14:43:12.202Z,SOLUSDT,SELL,74.05,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 89 real prior losses vs 23 wins on bearish-cross-9/21-5m (net -24.57%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0434
2026-08-07T15:10:58.160Z,QQQ,BUY,721.27,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 4 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -0.83%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0941
2026-08-07T16:06:28.619Z,ETHUSDT,BUY,1920.56,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 93 real prior losses vs 23 wins on bullish-cross-9/21-5m (net -34.20%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.9654
2026-08-07T16:11:32.003Z,SOLUSDT,BUY,74.04,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 92 real prior losses vs 19 wins on bullish-cross-9/21-5m (net -32.46%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-1.0023
2026-08-07T16:31:43.550Z,SPY,SELL,771.59,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 3 real prior losses vs 0 wins on bearish-cross-9/21-5m (net -0.43%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3661
2026-08-07T16:41:49.641Z,QQQ,SELL,721.06,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 5 real prior losses vs 0 wins on bearish-cross-9/21-5m (net -2.93%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3257
2026-08-07T16:51:54.286Z,ETHUSDT,SELL,1915.32,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 99 real prior losses vs 26 wins on bearish-cross-9/21-5m (net -35.50%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0275
2026-08-07T16:56:57.214Z,SOLUSDT,SELL,73.71,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 90 real prior losses vs 23 wins on bearish-cross-9/21-5m (net -24.61%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.2834
2026-08-07T18:07:36.158Z,QQQ,BUY,720.88,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 5 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -0.92%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3000
2026-08-07T18:12:38.699Z,SPY,BUY,772.01,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 6 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -1.36%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2158
2026-08-07T18:17:40.851Z,ETHUSDT,BUY,1913.94,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 94 real prior losses vs 23 wins on bullish-cross-9/21-5m (net -35.17%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3287
2026-08-07T18:17:41.503Z,SPY,SELL,771.54,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 4 real prior losses vs 0 wins on bearish-cross-9/21-5m (net -0.80%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4763
2026-08-07T18:17:41.602Z,QQQ,SELL,720.14,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 6 real prior losses vs 0 wins on bearish-cross-9/21-5m (net -3.26%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5784
2026-08-07T18:27:45.691Z,BTCUSDT,BUY,64800.00,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 100 real prior losses vs 18 wins on bullish-cross-9/21-5m (net -34.74%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0932
2026-08-07T18:32:48.760Z,SOLUSDT,BUY,73.49,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 93 real prior losses vs 19 wins on bullish-cross-9/21-5m (net -33.46%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,win,0.1626
2026-08-07T19:03:04.903Z,ETHUSDT,SELL,1909.86,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 100 real prior losses vs 26 wins on bearish-cross-9/21-5m (net -35.52%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.7707
2026-08-07T19:23:17.055Z,BTCUSDT,SELL,64887.36,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 108 real prior losses vs 17 wins on bearish-cross-9/21-5m (net -37.27%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4358
2026-08-07T19:23:17.873Z,QQQ,BUY,722.02,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 6 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -1.22%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0493
2026-08-07T19:28:19.845Z,BTCUSDT,BUY,64934.00,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 101 real prior losses vs 18 wins on bullish-cross-9/21-5m (net -34.83%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2154
2026-08-07T19:28:20.593Z,SPY,BUY,772.90,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 7 real prior losses vs 3 wins on bullish-cross-9/21-5m (net -1.58%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2702
2026-08-07T19:33:23.216Z,ETHUSDT,BUY,1916.80,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 95 real prior losses vs 23 wins on bullish-cross-9/21-5m (net -35.50%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2943
2026-08-07T20:56:27.572Z,ETHUSDT,SELL,1914.92,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 101 real prior losses vs 26 wins on bearish-cross-9/21-5m (net -36.30%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.4029
2026-08-07T21:06:32.783Z,BTCUSDT,SELL,64972.42,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 109 real prior losses vs 17 wins on bearish-cross-9/21-5m (net -37.70%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2025
2026-08-07T21:06:33.273Z,SOLUSDT,SELL,73.83,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 90 real prior losses vs 24 wins on bearish-cross-9/21-5m (net -24.33%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.0291
2026-08-07T21:26:45.361Z,BTCUSDT,BUY,64987.90,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 102 real prior losses vs 18 wins on bullish-cross-9/21-5m (net -35.05%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3977
2026-08-07T22:07:32.357Z,ETHUSDT,BUY,1915.09,0,"[bullish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 96 real prior losses vs 23 wins on bullish-cross-9/21-5m (net -35.79%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2979
2026-08-07T22:12:34.644Z,BTCUSDT,SELL,64923.17,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 110 real prior losses vs 17 wins on bearish-cross-9/21-5m (net -37.90%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.2472
2026-08-07T22:47:55.977Z,ETHUSDT,SELL,1914.59,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 102 real prior losses vs 26 wins on bearish-cross-9/21-5m (net -36.70%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3642
2026-08-08T00:26:40.731Z,SOLUSDT,SELL,73.63,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 91 real prior losses vs 24 wins on bearish-cross-9/21-5m (net -24.36%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.5445
2026-08-08T00:41:47.952Z,BTCUSDT,SELL,64896.76,0,"[bearish-cross-9/21-5m] Memory blocked this entry (counterfactual): Ledger shows 111 real prior losses vs 17 wins on bearish-cross-9/21-5m (net -38.15%) and learnings.md warns about it — this signal repeats a known bad trade, so SKIP.",scan-filtered,loss,-0.3558
